russian translation,name,DAvar,,DBezhta,,DGeorgian,,DHinuq,,DRussian,,DTsez,,DTurk,,Bezhta_B,,Kidero_Ai,,Kidero_Akh,,Kidero_I,
арбуз,the watermelon,хъарпýз,1,0,NA,sazamtro,2,къарпуз,1,арбуз,1,къарпуз,1,"гарпыз, харбуз",1,хъарпуз,1,арбуз,1,къарпуз,1,хъарпуз,1
бочка,the barrel,чирмá,1,0,NA,k'asri,2,папатIу,3,бочка,4,бочка,4,"данышмаг, RUS","4,5",бочка,4,бочка,4,бочка,4,коцол1и,6
ведро,the bucket,RUS,1,0,NA,vedro,1,ведро,1,ведро,1,"босоно (деревянное), ведра ","1,2","ведрə, педире, челек","1,3",ведра,1,ведро,1,ведро,1,ведро,1
горох,the pea,хIéгьоло,1,0,NA,barda,2,"гьилу, алдийу гьилу",3,горох,4,алукIани гьил горох (букв. белые бобы),3,"нохуд, нохут",5,гьоло?,4,гарох,4,гарох,4,гарох,4
груша,the pear,"хIанчI, ген/и","1,2",0,NA,msχali,3,гени,2,груша,4,гени,2,"армуд, гьармут",5,гени,2,гени,2,гени,2,гени,2
дыня,the melon,пастІáн1,1,0,NA,nesvi,2,неси,2,дыня,3,0,NA,"говун; jемиш, пастан","1,4,5",неси,2,дыня,3,дыня,3,дыня,3
капуста (кочанная),the cabbage,хъапустIан,1,0,NA,k'ombost'o,2,капуста,3,капуста (кочанная),3,капуста,3,"кəлəм/käläm, къапуста","3,4",капуста,3,капуста,3,капуста,3,капуста,3
морковь,the carrot,ламáдур,1,0,NA,st'apilo,2,ламадур,1,морковь,3,ламадур,1,"yerkökü, чита","4,5",ламадур,1,мокровь,3,ламадур,1,марков,3
ржавчина,the rust,кьавý,1,0,NA,zhangi,2,хешла // хешра,3,ржавчина,4,хIашри,5,"пас; боз лəкə, тот","6,7,8",женгъи,2,х1а1шри,5,х1а1шри,5,х1ашра,5
сказка,the fairy tale,маргьа,1,0,NA,zʁap'ari,2,"акичIал, маргьа","1,3",сказка,4,эмаду,5,"nağıl; yalan;, ёмакъ","6,7,8",акичарле,3,маргьа,3,маргьа,3,маргьа,3
слива,the plum,кокó/н,1,0,NA,kliavi,2,"кукум, кукам",1,слива,3,"кукум, килав","1,2","ҝавалы, кокан","1,4",келеври,5,кукум,1,0,NA,джага,6
стадо (овец),the herd,рехъéн,1,0,NA,ǯogi,2,"гури, рехъен","1,3",стадо (овец),4,рехъен,1,"сүрү; нахыр, сирив, йылкъы, тувар, гезив (гьайванлар)","5,6,7",воц1и,8,бекь,9,бекь,9,рехъен,1
четки,the rosary,0,NA,0,NA,k'rialosani,1,"агъвебе, салават","2,3",четки,4,САЛАВÁТ,3,"təsbeh, зувгьанлар, тасбигьлер","5,6,7",салават,3,салават,3,салават,3,салават,3
"кнут, хлыст (для лошади)",the whip,цIал,1,0,NA,šolt'i,2,чурукь,3,"кнут, хлыст (для лошади)",4,чурутI,3,"чубуг; гамчы; гырманҹä, къамучу","5,6,7",къинуч1,8,чурут1в,3,0,NA,чурут,3
сахар,the sugar,чакар,1,čakar,1,šakari,1,чакар,1,сахар,1,писук,2,"шəкəр; гəнд, шекер","1,3",чакар,1,писук,3,"чакар, писок","1,2",чакар,1
мыло,the soap,сапун,1,sap’uni,1,sap'oni,1,сапIуни,1,мыло,2,сопIон,1,"сабун, сапун",1,сап1уни,1,соп1он,1,соп1он,1,сап1он,1
вино,the wine,"чагъир, жа / простор. разг. (водка) гIаракъи","1,2",ɣino,3,ʁvino,3,"жа, гъвино","1,3",вино,4,вино,4,"шəраб; чахыр, чагъыр (виноградное), гьаракъы (самогон)","1,5,6",гъвино,3,вино,4,чагъы1р,1,чагъыр,1
стол,the table,стол,1,ist’oli,1,magida,2,истоли,1,стол,1,истовли,1,"маса; RUS, стол","1,3,4",ист1оли,1,стол,1,стол,1,стол,1
бумага,the paper,кагъат,1,ƛibo,2,kaʁaldi,1,кагъат,1,бумага,3,кагъат,1,"kağız, къагъыз",1,л1ибу,4,кагъат,1,кагъат,1,кагъат,1
магазин,the shop/store,тукен,1,koparat,2,maʁazia,3,магазин,4,магазин,4,КАПРÁТ,2,"mağaza, тюкен","1,3",копарат,2,магазин,4,"тукен, ашбаз","1,5",магазин,4
школа,the school,школа,1,iškola,1,sk'ola,3,"ишкола, мактаб","1,2",школа,1,"мактаб (уст.), ишкола","1,2","məktəb, школа, мактап","1,2",ишкола,1,школа,1,школа,1,школа,1
мул,the mule,гIорцIен,1,xoyc’on,1,ǯori,2,гьурцIум,1,мул,3,КЪВЕРÉЦIН/И//КЪЕРÉЦIН/И,4,"qatır, къачыр",5,хьойц1он,6,0,NA,къерец1ни,4,к1ерец1и,4
овёс (чем кормят лошадей),the oats,неха (ниха),1,0,NA,švria,2,0,NA,овёс (чем кормят лошадей),3,сесро,4,"yulaf, сулу, ныха","5,6,7",?,NA,махъа,8,махъа,8,махъа,8
карандаш,the pencil,къалам,1,0,NA,pankari,2,къалам,1,карандаш,3,къалам,1,"karandaş, карандаш",3,къалам,1,къалам,1,къалам,1,къалам,1
репа,the turnip,талган,1,0,NA,talgami,1,0,NA,репа,2,0,NA,"şalğam, турп","2,3",ча1рха1ли,4,0,NA,0,NA,?,NA
табак,the tobacco,тамахьо,1,tammako,1,tambako,1,тамаку // таммаку,1,табак,1,таммаку,1,"tütün, тамакю","1,2",таммако,1,"табак, таммаку",1,таммаку,1,таммаку,1
полотенце,the towel,"полотенце, гьумербацIцI","1,2",t’ilo,3,p'irsaχotsi,4,палатинца,1,полотенце,1,палатенце,1,"dəsmal, чюй явлукъ, бет явлукъ","5,6",палатенце,1,полотенце,1,палатенце,1,палатенца,1
перец (черный),the pepper,"пилпил, пучч","1,2",0,NA,p'ilp'ili,1,"пIилпIил (черный), цицака // цацаки, истовт (красный) ",1,перец (черный),2,ГIИКЬ/У,3,"bibər, бурч, жибижей, иссиот","4,5,6,7",истиот,7,перец,2,икьму,8,г1ел1у,9
лев,the lion,гъалбацI,1,ɣalbac’,1,lomi,2,гъалбацI,1,лев,3,0,NA,"aslan, арсланкъаплан, арслан","4,5",ц1иркъ,6,0,NA,лев,3,0,NA
неделя,the week,анкь,1,anƛ’,1,k'vira,2,анкьи,1,неделя,3,ÁНКЬ/И,1,"həftə, жума","4,5",анл1,1,неделя,3,0,NA,анкьи,1
свеча,the candle,"хIедучирахъ, нахучирахъ","1,2",santeli,3,santeli,3,сантали,3,свеча,4,сантели,3,"şam, майчыракъ","2,5,6",0,NA,свеча,4,свеча,4,свеча,4
стекло,the glass,цIер (=также лёд); шиша,"1,2",c’ika,1,mina,3,цIикай,1,стекло,4,чIикай,1,"şüşə, шиша",2,с1ика,1,ч1ик1ай,1,ч1икай,1,ч1икай,1
рис,the rice,пиринчI,1,birinži,1,brinǯi,1,пулав,2,рис,3,0,NA,"düyü, дюгю",4,биринжи,1,пулав,2,пулав,2,пулав,2
чашка,the cup,"чашка, чай гьекъолеб суркIа","1,2",NA,NA,pinǯani,3,кIотIо,4,чашка,5,ЖÁМ/И,6,"fincan, чашка, пинжан","3,5",хьада,7,стакан,8,шиту,9,зеки,10
бутылка,the bottle,шиша,1,šuša,1,botli,2,шуша,1,бутылка,3,шиша,1,"şüşə, шиша",1,шуша,1,шуша,1,шиша,1,шуша,1
трубка курительная,the pipe,"цIулал хъалиян, хулхул хъалиян, трубка","1,2",0,NA,čibuχi,3,0,NA,трубка курительная,3,0,NA,"boru, юлле","4,5",0,NA,0,NA,муштук1,6,муштук1,6
карман,the pocket,"чванта, киса","1,2",kisa,2,ǯibe,3,"бакье, чанта","1,4",карман,5,"ЧÁНТ/А, ЖИБ/У ","2,3","ҹиб, кисе","2,3",каса,2,жибин,3,жибин,3,жибин,3
цвет,the colour/color,кьер,1,ƛ’ey,1,peri,2,кьер,1,цвет,3,КЬЕР,1,"рəнҝ; чичəк; ҝүл, тюс, ренк, бояв","4,5,6,7",кьей,1,к1ер,1,к1ер,1,кьер,1
ружьё,the gun,туманкI,1,0,NA,na,NA,"тум, тупи",2,ружьё,3,ТУП/И,2,"түфəнҝ, тюбек","1,4","яра, топи","2,5",тапанча,6,туманк1,1,тупи,2
медь,the copper,пахь,1,yez,2,sp'ilendzi,3,"йез, пак","1,2",медь,4,"йез, пак (красная)","1,2","мис, багъыр, ез","2,5,6",йез,2,гер,7,0,NA,пак,7
золото,the gold,месед,1,mesed,1,okro,2,месед,1,золото,3,МЕСÉД,1,"гызыл, алтын","4,5",месед,1,месед,1,месед,1,месед,1
"мяч, шар",the ball,торгIо (мяч),1,0,NA,burti,2,"кIохIло, торгIо","1,3","мяч, шар",4,ТОП2,5,"топ, топ",5,кирка,6,к1ох1о,7,к1ох1ло,7,?,NA
окно,the window,горду,1,žüɣ,2,panǯara,3,аки,4,окно,5,аки,4,"пəнҹəрə; дəлик; дешик, терезе","3,6,7",жугъ,8,аки,4,ахъи,4,ахъ,4
брюки,the trousers,"na, тIажу (штаны)",1,0,NA,šarvali,2,гъелIу,3,брюки,4,гъелIу,3,"шалвар, шалбар, иштан","2,5",хьет1у,5,бел1у,6,гъел1у,3,гъал1,3
цепь,the chain,"рахас, синжир","1,2",raxas,1,ǯač'vi,3,реху,4,цепь,5,"гъугъуди, муха","6,7","zəncir (здесь был восклицательный знак, непонятно почему), шынжыр",2,гъачу,8,гъугъуди,9,гъугъуди,9,гъугъуди,9
вилка (которой кушают),the fork,гIучI,1,0,NA,čangali,2,0,NA,вилка,2,0,NA,"чəнҝəл, чиш","1,2",сино,3,вилка,4,къи1лъи1,5,къи1лъи1,5
олень,the reindeer/caribou,ритIучI,1,biɬo,2,iremi,3,"болъи // булъи, гъуни","2,4",олень,5,ЛЪИД,6,"maral, къубагийик","7,8",билъо,2,белъи,2,0,NA,белъи,2
время,the time,"заман, мех, гIуж","1,2,3",mex,2,dro,4,"гIуж1, гIумру-гъведе, заман, мих, сагIат","1,3,5",время,6,"МЕХ (время, пора), заман ","1,2","vaxt (здесь был восклицательный знак, непонятно почему), заман, вакъти, сагьат",7,заман,1,заман,1,заман,1,заман,1
деньги,the money,гIарац,1,okko,2,puli,3,мехцер,4,деньги,5,мицхир,4,"pul, акъча","3,6",окко,2,мицхир,4,мицхир,4,мицхир,4
суп,the soup,чурпа,1,šorpa,1,ts'veni,2,"гъого, чорпа","1,3",суп,4,чорпа,1,"şorbası, шорпа",1,шорпа,1,чорпа,1,чорпа,1,чорпа,1
свинец (из чего пули),the lead,тIухьи,1,0,NA,t'q'via,2,кебу,3,свинец (из чего пули),4,КÉБ/У,3,"qurğuşun, къоргъашын",5,къобу,3,0,NA,0,NA,кебу,3
коса,the scythe,харицел,1,miɣlat’o,2,tseli,3,"нешу, халицен","1,4",коса,5,ХЕРЦÉЛ/И,1,"na, чалгъы",6,харачин,7,"мешу - жен., х1ерцели - муж.","1,8",херцели,1,харицел,1
серп,the sickle,"нилъ, хъандиро","1,2",0,NA,0,NA,0,NA,серп,3,0,NA,"oraq, оракъ",4,йыхыт1,5,нешу,6,нешу,6,нешу,6
краска,the paint,"лажбар, релъен","1,2",karaska,3,saʁebavi,4,"лажбар, лак","1,5",краска,3,ЛАК,5,"boya, бояв, сыр","6,7,8",0,NA,краска,3,0,NA,лак,5
тюрьма,the prison,туснахъ,1,t’usaɣi,1,tsiχe,2,туснахъ,1,тюрьма,3,ТУСНÁКЪ,1,"həbsxana, туснакъ, зиндан","1,4,5",т1усагъ,1,туснахъ,1,туснакъ,1,туснакъ,1
серебро,the silver,гIарац,1,okko,2,vertsχli,3,"мецхер, укру //окро","4,5",серебро,6,УКР/У ,5,"gümüş, гюмюш","7,8",месед,9,0,NA,г1арац,1,0,NA
"замок (навесной), ключ",the lock,"кIулал, кирит, рахай","1,2,3",0,NA,k'lit'e,2,0,NA,замок (навесной),4,0,NA,"qala, кирит","1,2",рагъиб,4,бурк1ули,5,х1ишуни,6,х1ишуни,6
известковый раствор,the mortar(2),гачил раствор,1,0,NA,na,NA,гач,1,известковый раствор,2,ГАЧ,1,"minaatan, киречли сув","3,4",кираз,4,к1ер,5,гач,1,гач,1
крест,the cross,хъанч,1,qanč,1,na,NA,хъанчи,1,крест,2,ХЪАIНЧ,1,"keçmək, хач","1,3",хъанч,1,хъанч,1,хъач,1,чанк,5
кулак,the fist,зар,1,0,NA,mušt'i,2,беши,3,кулак,4,БÉС/И,3,"yumruq, юмурукъ","5,6",биза,7,беси,7,беси,7,беси,7
шутка,the joke,махсара,1,0,NA,χumroba,2,"гап, ихтилат, ихтилат-кеп, махсара","1,3,4,5",шутка,6,МАХСÁР/А,1,"zarafat, масхара, самаркъав","1,6,7",махсара,1,махсара,1,махсара,1,масхара,1
лопата,the spade,"бугьун, бел","1,2",it’ino äkö,3,ničabi,4,аку,5,лопата,6,ÁК/У,5,"kürümək, бел, кюрек, лопата","7,8,9",аку,5,аку,5,аку,5,аку,5
ножницы,the scissors or shears,кIвекьмахх,1,yüč’dänä,2,mak'rat'eli,3,мокIортIи,4,ножницы,5,ХЪИIРИЧI//ХЪЕIРÉЧI ,6,"qayçı, къайчы",7,yüč’dänä,2,хъирич1,6,хъирич1,6,хъирич1,6
одеяло,the blanket,"юргъан, одеял","1,2",yorɣan,1,mat'q'lis,3,"адийал, сабани","1,4",одеяло,2,"АДИЙÁЛ, сабани","2,4","yorğan, ювургъан, шаршав, тёшек шаршав","1,5",yorɣan,1,сабани,4,сабани,4,сабани,4
буза,the fermented drink,чIагIа,1,č’aɣa,1,na,NA,"зере, чIагIа","1,2",буза,3,ЗÉР/У,2,"gürültü, боза","3,4",су,5,зеру,2,ма1лу,6,зеру,2
гусь,the goose,хъаз,1,bat’i,2,bat'i,2,матIи,2,гусь,3,матIи2,2,"dərzi ütüsü, къаз",1,хъахъа,4,гусь,3,0,NA,мат1и,2
море,the sea,ралъад,1,raɬad,1,zʁva,2,ралъад,1,море,3,ралъад,1,"dəniz, денгиз",4,ралъад,1,море,3,ралъад,1,море,3
сад,the garden,ах,1,baɣi,2,baʁi,2,ахибакI,3,сад,4,ахибакI,3,"bağ, бав",2,а1гъ,2,"агарод, сад",4,сад,4,моч,5
утка,the duck,ордек,1,ixu,2,iχvi,2,ихурахъ,2,утка,3,МÁТI/И1,4,"ördək, оьрдек, бабиш","5,6",хъахъа,7,утка,3,утка,3,хъаз,8
арка,the arch,"кIамури, гъапу","1,2",k’amur,1,taʁi,3,кIамури,1,арка,4,КIÁМ/У2,1,"tağ, гюмез","3,5",арка,4,арка,4,к1аму,1,к1аму,1
колесо,the wheel,"гьоко, гьакибер, чарх","1,2,3",örrä,4,borbali,5,гъемер,6,колесо,7,аIгъур,8,"təkər, дёгерчик","9,10",örrä,4,а1гъур,8,а1гъур,8,а1гьур,8
виноград,the grape,цIибил,1,k’odo,2,q'urdzeni,3,кIуди // кIвиди,2,виноград,5,кIуди,2,"üzüm, юзюм",6,k’odo,2,к1уди,2,к1уди,2,к1уди,2
молоток,the hammer,квартIа,1,t’öʔä,2,čakuči,3,квартIа,1,молоток,4,"ГИЗÁР/У (для жерновов), КÁРТI/А ",1,"çəkic, чёкюч",3,t’öʔä,2,КÁРТI/А,1,КÁРТI/А,1,КÁРТI/А,1
"тухум, род",the clan,тухум,1,0,NA,k'lani,2,"жинс, кьибил, наслу, тайпа, тухум, тухум-кьибил, уммат","1,3,4,5","тухум, род",1,КЬИБИЛ,3,"tuhum, тухум",1,"тухум, кьибиль","1,3","тухум, кьибил, агал1и","1,3,6","кьибил, тухум","1,3","кьибил, тухум","1,3"
яд,the poison,загьру,1,zahru,1,šχami,2,"загьру, закъум, загьру-закъум",1,яд,3,БИХИР/Á,4,"zəhər, ?",1,зигьру,1,загьру,1,загьру,1,загьру,1
"граница, межа",the boundary,гIурхъи,1,0,NA,sazʁvari,2,"гIорхъи // гIурхъи, кух, лах, лахта, рахъ","1,3,4,5","граница, межа",5,ГIУРХЪ/И,1,"sərhəd, дазу","6,7",ГIУРХЪ/И,1,ГIУРХЪ/И,1,ГIУРХЪ/И,1,ГIУРХЪ/И,1
санки,the sledge/sled,гьитIинал чанагъал,1,0,NA,tsiga,2,чагъана,1,санки,3,ЧАГЪÁIН/А//ЧАIГЪÁН/А,1,"na, чана, чаналар",1,к1ох,4,чагъана,1,чагъана,1,чагъана,1
цена,the price,"багьа, къимат, мухь","1,2,3",baha,1,pasi,4,"багьа, къимат, хIакъ","1,2,5",цена,6,БÁГЬ/А,1,"qiymət, багьа, къыймат, гьакъ","1,2,5",багьа,1,багьа,1,БÁГЬ/А,1,багьа,1
пила,the saw,хъухъадиро,1,xoyɣo,2,χerχi,3,хилих,4,пила,5,ХИРИХ,4,"mişar, бычгъы","6,7",хойгъо,2,хирих,4,ХИРИХ,4,хьирих,4
лекарство,the medicine,"дару, дарман","1,2",daru,1,meditsina,3,"дару, дарман, сабав // сабаб2","1,2",лекарство,4,дару,1,"tibb, дарман","2,5",дару,1,дару,1,дару,1,дару,1
семья,the family,хъизан,1,qizan,1,oǯaχi,2,"агьлу, гьакъу, гьакъу-къала, хъизан","3,4,5",семья,5,БÁРУ-ХÉХ/БИ ,7,"ailə, уягьлю, агьлю","8,9",семья,5,хак1у,4,бал1у,10,хьак1у,4
