LWT_code	semantic_field	part_of_speech	list	shortlist	english	russian	archi_word	archi	bezhta_word	bezhta	avar_word	avar	Lak	Lezgian	andi_word	andi	gagatli_word	gagatli	zilo_word	zilo	rikvani_word	rikvani	botlikh_word	botlikh	Azerbaijani	Chechen	Kumyk	kusur_word	kusur
4,32	The body	Noun	common	1	the elbow	локоть	č'otχol	1	hāyo	2	гIункIрукь	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	х1укмаз	4
4,321	The body	Noun	archi	1	the wrist	запястье	zoˤk'noˤ	1	NA	NA	кверзул рищи, курхьин	2,3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	гьуд (сустав)	4
4,342	The body	Noun	common	1	the thumb	большой палец	beˤk'ərtːen gon	1	buq’o zaƛ’o	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	кудал килиш	3
4,344	The body	Noun	common	1	the fingernail	ноготь (пальца руки)	kɬ'ont'ol	1	miƛo	2	малъ	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	масал (коготь)	2
4,345	The body	Noun	common	1	the claw	коготь	χːeč	1	miƛo	2	малъ	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	масал	2
4,371	The body	Noun	common	1	the ankle	лодыжка	c’am	1	q’ätälö	2	хIатIихинкI	3	КЬЮРШЛУ	зигил	к1ут1рущи	4	гонгищи	5	гонгиши	5	NA	NA	NA	NA	topuq	хьорка	багъынчакъ	мух1уч	6
4,372	The body	Noun	common	1	the heel	пятка	šːik'ʷ	1	t’im	2	эгъе	3	НИКЪ(А)	дабан	мижа	4	мижа	4	мижа	4	мижа	4	щунк1а	5	daban	к1ажа	табан	эгъе	3
4,374	The body	Noun	common	1	the footprint	отпечаток, след (ноги)	ɬːʷiri	1	daɣi	2	лъалкI	3	1. ша; аьш-бак1; 2. перен. дак1нивусса асар	гел	лъол	4	лъол	4	лъол	4	лъол*	4	лъак1	3	izi	лар	гьыз	рах	5
4,38	The body	Noun	common	1	the toe	палец ноги	gon	1	zoƛ’o	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	бохил килиш	3
4,392	The body	Noun	common	1	the wing	крыло	cal	1	habo	2	кваркьи	3	ХЪА	лув	лъиру	4	лъиру	4	лъиру	4	лъиру	4	квач1и	3	qanad	т1ам	къанат	мисер	5
4,43	The body	Noun	common	1	the navel	пупок	cʼan	1	cot’ā	2	цIину	1	Ц1УН; Ц1УМУККУТ1	пиц1	ц1ц1унно	1	ц1ц1унно	1	ц1ц1унно	1	ц1ц1унно	1	моцол	3	göbək	ц1онга	гинник	сиг1у	4
4,77	The body	Noun	common	1	the corpse	труп	zanazi	1	žanaza	1	жаназа	1	ЖАНАЗА	мийит	жъаназа	1	джаназа, рокьи	1,3	джаназа	1	джаназа, рокьи	1,3	джаназа	1	cəsəd	дакъа	оьлген къаркъара, сюек	мигьит	2
4,852	The body	Noun	common	1	the bruise	синяк	naˤkɬ' kumul	1	dažiza	2	хъахIиллъараб бакI	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	к1онт1	4
4,855	The body	Noun	common	1	the blister	мозоль	pil (2)	1	ɬīs momola	2	гьанамагI, пинкь	3	1. кьуру (канийсса, ччаннайсса); 2. т1урщи (канийсса, ницал дарвачрайсса).	къабар	NA	NA	пул	1	рикьил1л гьанк1о (мясной гвоздь)	4	пул т1амид	1	рикьилъи гьанк1ва (мясной гвоздь)	4	qarğıdalı	къегар	къатыв	хъабар	5
4,858	The body	Noun	common	1	the scar	шрам	ɬːʷiri	1	äᵑž	2	гIуж	2	аьш, бавш	кьац1	NA	NA	рикъин	3	анжи	2	NA	NA	NA	NA	çapıq	мо	яра дамгъа	NA	NA
4,88	The body	Noun	common	1	the medicine	лекарство	duru	1	daru, darman	1,2	дару, дарман	1,2	дару, дарман, дару-дарман	дарман	дару, дарман	1,2	дару, дарман	1,2	дару	1	дару	1	дару	1	tibb	молха	дарман	дарман	2
4,89	The body	Noun	common	1	the poison	яд	zahru	1	zahru	1	загьру	1	ЗАГЬРУ	агъу	загьру	1	загьру	1	загьру	1	загьру	1	загьру	1	zəhər	д1овш	?	загьру	1
5,35	Food and drink	Noun	archi	1	the cup	чашка	gel	1	NA	NA	чашка	2	Ч1АДАХ1	бади	NA	NA	NA	NA	чингил	3	NA	NA	NA	NA	fincan	кад	чашка, пинжан	джамиб	4
5,37	Food and drink	Noun	common	1	the spoon	ложка	č'aq'ʷ	1	k’obzi, ket’e	2,3	гъуд, балухъ, бугьун	4,5,6	ХЪУНКЪУС(А)	т1ур	арквом	7	арком	7	арком	7	арком	7	гъеру	8	qaşıq	1айг	къашыкъ	бугьун	6
5,39	Food and drink	Noun	common	1	the fork	вилка	his	1	sino	2	гIучI	3	гьиссил(у)	ЯВШАН	ц1умур	4	ц1умур	4	ц1умур, к1венкьа	4,7	NA	NA	кьибтIа	5	чəнҝəл	м1ара	чиш	яба	6
5,391	Food and drink	Noun	common	1	the tongs	щипцы	χacʼi	1	xac’o, kalbatun	1,2	гъецI	1	КЪЯЦ1(А)	маша (для углей), хех	хуц1у	1	хуц1у	1	хуц1у	1	хуц1у	1	гъурц1у	1	maşa (щипцы)	морзах	маша, келпете	кулпутун	2
5,55	Food and drink	Noun	common	1	the flour	мука	k’un	1	hät’t’ö (1)	2	гIазаб, гIакъуба	3,4	NA	гъуьр	ленщур	5	ленщур	5	енщур	5	къирл1 л*енщур	5	хъвахъу	4	un	Дама	ун	г1ад	6
5,59	Food and drink	Noun	common	1	the pestle	пестик (толочь чеснок)	lači bartːi	1	gendura	2	хоно	3	NA	таркв	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dişicik	йиз	аналыкъ, пестик	ниджич1уг1	4
5,64	Food and drink	Noun	common	1	the soup	суп	diqʼ	1	šorpa	2	чурпа	2	NA	NA	чорпа	2	кощи, чорпа	3,2	чорпа	2	ч1орпа	2	чурпа	2	NA	NA	NA	каша	3
5,7	Food and drink	Noun	common	1	the potato	картофель	oˤroˤs qʷˤib	1	k’artupeli	2	картошка	3	НУВЩ(И) Ш (-УЛ)	картуф	картуши	3	картуши	3	картущи	3	картуш	3	катушка	3	kartof	картол	картоп, картошка	кортупли	2
5,76	Food and drink	Noun	common	1	the grape	виноград	t’ummul	1	k’odo	2	цIибил	3	лух1и т1ут1и	ЦИПИЦ	ч1ич1ил	3	ч1ич1ил	3	ч1ич1и	3	ч1ич1илол	3	к1ик1и	4	üzüm	кемсаш	юзюм	ц1ибил	3
5,82	Food and drink	Noun	common	1	the pepper	перец	istihoti	1	p’ilp’il	2	пилпил, пучч	2,3	ИССИЯВТ	ИСТИВУТ	пуччи	3	пилпил	2	пурччи	3	бурч	3	пурчч	3	bibər	бурч	бурч, жибижей, иссиот	усöт	4
5,85	Food and drink	Noun	common	1	the sugar	сахар	čekar	1	čakar	1	чакар	1	КАЧАР	НАБАТ	чакар	1	чакар	1	чакар	1	чакар	1	чакар	1	шəкəр; гəнд	шекар	шекер	чикар	1
5,92	Food and drink	Noun	common	1	the wine	вино	čiχir	1	ɣino	2	чагъир, жа	1,3	ЧАХИР	RUS	ч1ач1а (виноградная водка)		чагъир	1	чаг1а	4	чагъир	1	жана	5	шəраб; чахыр	чаг1ар	чагъыр (виноградное), гьаракъы (самогон)	чигъир	1
5,94	Food and drink	Noun	common	1	the fermented drink	буза	χːalaj	1	č’aɣa	2	чIагIа	2	дукьрах1ан, кици	буза	ч1аъа	2	NA	NA	ч1ач1а	3	чаъа	2	ч1аг1а	2	gürültü	(ячменный) ко; (просяной) мохса	боза	буза	4
5,97	Food and drink	Noun	common	1	the egg	яйцо	genuk	1	c’emuc’	2	хоно	3	ККУНУК	кака	к1орк1он	4	к1орк1он	4	к1орк1он	4	к1орк1рон	4	к1арк1ану	4	yumurta	х1оа	йымырткъа	х1уно	3
5,971	Food and drink	Noun	common	1	the yolk	желток	genuklin χaχatːub	1	c’uddo c’emuc’	2	багIархоно, тIогьилхоно	3,4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	маджаб	5
6,12	Clothing and grooming	Noun	common	1	the clothing or clothes	одежда	k’ob	1	ɬic’o	2	ретIел-кун	3	янва, лаххия, янна-ус, лахху-ликку, ларх-лирк	гинибашар (уст.), либас, партал, пек (диал.)	ролал	4	ролал	4	роъол	4	рол*ал	4	раъалъи	4	paltar	бедарш	опуракъ, гийим	рекьел	3
6,27	Clothing and grooming	Noun	common	1	the felt	войлок	warti	1	kiz, q’ī	2,3	буртина	4	ВАРС(И)	лит	NA	NA	буртинул1и, гьикьубилъидйа	4,5	гьургу	6	муртул1	7	буртина, бурка	4,8	keçə	б1ег1иг	кийиз	киртияб	9
6,36	Clothing and grooming	Noun	common	1	the needle(1)	игла, иголка	t'ekɬ'on	1	näp’či	2	рукIкIен	3	ххалаххи	NA	NA	NA	NA	NA	бежун	4	NA	NA	бежун	4	iynə	маха	ине	тüк1ен	3
6,38	Clothing and grooming	Noun	common	1	the thread	нить, нитка	kʷar	1	k’ihmat	2	кун	3	1. ххал, чарххирал ххал; 2. ттеркьукьал ххал	гъал	рекун	3	рекун	3	рекун	3	реккун	3	рекун	3	sap	тай	йип	кар	1
6,48	Clothing and grooming	Noun	common	1	the trousers	штаны, брюки	paˤtəla	1	xiƛo	2	тIажу	3	NA	NA	охъо	4	шалбар, ошкъгоги	5,4	орчоги	4	шарбал, охчог	5,4	барта	6	NA	NA	NA	х1ебид	7
6,57	Clothing and grooming	Noun	common	1	the belt	ремень, пояс	q'ˤot'ol	1	tic’iyo	2	рачел, гIарщ, хьвацIил чIоло	3,4,5	эн; мух1лу	ч1ул	рокьочул	6	рокьочул, илъоб	6,7	рокьучул	6	NA	NA	игьабу	7	qayış (ремень)	доьхка	къайыш; белбав	камар	8
6,59	Clothing and grooming	Noun	archi	1	the veil	вуаль, платок которым закрывают лицо невесты	pardaw	1	NA	NA	бадибигъ, гьин, вуаль	2,3,4	Х1АТ1ИНКЪЕРИ (?)	NA	NA	NA	NA	NA	паранджа	5	гьаду т1аммя (на лицо + класть)	6	пардав	1	дуваг	кортали	перде (вуаль), тастар (фата)	калгъай	7
6,61	Clothing and grooming	Noun	common	1	the pocket	карман	žip	1	kisa	2	чванта, киса	3,2	ЖИП	жибин	NA	NA	кисай	2	кисав	2	кисей	2	чанта	3	ҹиб	киса	кисе	жиби	4
6,73	Clothing and grooming	Noun	common	1	the ring	кольцо	baʁəža	1	k’öyyä	2	гор	3	1. к1исса; 2. бурх1лу, кюрщан	туп1ал	ц1ц1ек1алъол	4	ц1ц1ек1алъол	4	ц1ек1алъол	4	NA	NA	гьецIибущу	5	üzük	ч1уг	гьалкъа, юзюк, солгъу, минав	баргъич1	6
6,74	Clothing and grooming	Noun	common	1	the bracelet	браслет	gʷeniši	1	äᵑgä	2	курхьин	3	каниш	цам	кворкъин	3	кваркъин	3	кверкъин	3	NA	NA	кваркъин	3	bilərzik	х1оз	билезик	курхьин	3
6,77	Clothing and grooming	Noun	common	1	the earring	серьга	tʼuj	1	äᵑɣäläɬčö	2	кIилкIал	3	вич1илус	япагъан	гьант1ик1уч1усси	4	киц1у	5	к1иц1убил	5	NA	NA	къинкъил	3	küpe	NA	сыргъалар, гьалкъалар	к1илк1ал	3
6,82	Clothing and grooming	Noun	common	1	the towel	полотенце	maˤmərči kul erkɬ'urtːut	1	t’ilo, palatenca	2,3	полотенце, гьумербацIцI	3,4	КАЛИХЬУ	ДАСМАЛ	палатенца	3	палатенца	3	рокьучул	5	полотенце	3	палатенца	3	dəsmal	гата	чюй явлукъ, бет явлукъ	дасмал	6
6,91	Clothing and grooming	Noun	common	1	the comb	расчёска	daqˤ	1	heƛo	2	гьоркьо	3	1. зеххаву (бак1); 2. дюххаву (ппал); 3. ттарал.	ЖГЪА, РЕГЪ	гьокьу	3	гьокьу	3	гьокьу	3	NA	NA	гьакьу	3	yal	ехк	таракъ	г1урц1о	4
6,95	Clothing and grooming	Noun	common	1	the soap	мыло	sːupun	1	sap’uni	1	сапун	1	ССАХ1ВАН	ЗАПУН	ссапин	1	ссапин	1	сапун	1	сапин	1	ссапун	1	сабун	саба	сапун	сук1ун	2
6,96	Clothing and grooming	Noun	common	1	the mirror	зеркало	daχoni	1	c’ika	2	матIу	3	ДАГЬАН[И]	ГУЬЗГУЬ	мат1у	3	мат1у	3	мат1о	3	гьинни гьалч1иня мат1у	3	мат1у	3	güzgü	куьзга	гюзгю	хинияб	4
7,22	The house	Noun	common	1	the door or gate	дверь	dakɬʼ	1	ãc (1)	2	нуцIа, рагьу	3,4	нуз, нузкьун, хьулу	рак	гьинц1ц1у	5	гьинц1ц1у	5	гьинц1ц1у	5	NA	NA	NA	NA	qapı	ков	эшик	нуса	3
7,22	The house	Noun	common	1	the door or gate	ворота	NA	NA	kaw	1	каву, рагьу, каваби, гъапу	1,2,3,4	нуз, нузкьун, хьулу	рак	кав	1	кав	1	каву	1	ккаб	1	каву	1	darvaza	ков	къапулар, къапу	дарзава	5
7,23	The house	Noun	common	1	the lock	замок	ɬːerumk'ul	1	rähäy	2	кIулал, кирит, рахай	3,4,2	КЬУНКЬУЛ(А)	КЪЕЛЕ (зАмок), ДАПIАР (замОк)	NA	NA	рек1улол	5	рек1ул	5	рек1улол	5	рек1ул	5	qala	дог1а	кирит	к1упул	3
7,24	The house	Noun	common	1	the key	ключ	nak'əna	1	yiga	2	кIул	3	К1УЛ(А)	куьлег	рек1ул	3	рек1ул	3	рек1ул	3	рек1ул	3	рек1ул	3	açar	дог1а	ачгъыч	кул	3
7,25	The house	Noun	common	1	the window	окно	harakut	1	žüɣ	2	горду	3	Ч1АВАХЬУЛ(У)	дак1ар	к1амур	4	ингур	5	ингур	5	ингур	5	гьингур	5	пəнҹəрə; дəлик; дешик	кор	терезе	горгъиб	3
7,26	The house	Noun	common	1	the floor	пол	pol	1	müžö, pol	2,1	чIабар	3	ч1анкъатта	чил	гьогъгъор	4	гьокъгор	4	гьоъор	4	гьокгъор	4	ч1абар, гьач1ч1ахи	3,5	mərtəbə	лаьтте	жабар, уьйню тюбю, ер	пол	1
7,27	The house	Noun	common	1	the wall	стена	čʼeˤn	1	yõso	2	къед	3	Ч1ИР(А)	цал	къен	3	къен	3	къен	3	къен	3	къинда	3	divar	пен	там, чыр	къе	3
7,37	The house	Noun	common	1	the ladder	стремянка, приставная лестница	qˤošol	1	k’ado	2	мали,  болъо	3,4	чуртту	гурар (pl. tant.)	гъари	5	гъари	5	милъур	6	NA	NA	NA	NA	merdiven	лами	батгъыч; канзилер	мелле	7
7,422	The house	Noun	common	1	the blanket	одеяло	jurʁan	1	yorɣan, adiyal	1,2	юргъан, одеял	1,2	виргъан	яргъан	йургъан	1	йургъан	1	NA	NA	йургъан (ватное одеяло)	1	адийал	2	yorğan	одеял	ювургъан, шаршав, тёшек шаршав	адиял	2
7,44	The house	Noun	common	1	the table	стол	ustul	1	ist’oli	1	стол	1	1. усттул (стол); 2. ххунча, т1ивт1усса ссупра; 3. дуки-х1ач1ия, дукра, дуканмур.	RUS	уст1ол	1	уст1ол	1	устул	1	уст1ул	1	устур	1	маса; RUS	Оьшна, ховшаг, шун	стол	стол	1
7,45	The house	Noun	common	1	the lamp or torch	лампа, фонарь	čaraχ	1	lampa, panar	2,3	чирахъ	1	ПАНАР	RUS	чирахъи, лампа, панар	1,2,3	чирахъи, лампа	1,2	чирахъи	1	чирахъ, лампа, панар	1,2,3	чирахъ (лампа), панар (фонарь)	1,3	fənər (фонарь)	чиркх	лампа	чирахъ, лампа, фанар	1,2,3
7,46	The house	Noun	common	1	the candle	свеча	sweča	1	santeli	2	хIедучирахъ, нахучирахъ	3,4	ЧИРАХЪ	шем	NA	NA	чирахъи (лампа)	5	NA	NA	ширл1 чирахъ	6	х1идул чирахъ	3	şam	ч1урам	майчыракъ	свеча	1
7,58	The house	Noun	common	1	the arch	арка	kummur	1	k’amur	1	кIамури, гъапу	1,2	БУРЖ	NA	к1амур (также окно)	1	к1к1амур	1	к1к1амур	1	к1к1ара	1	к1к1амур	1	tağ	нартол	гюмез	арка	3
7,62	The house	Noun	common	1	the brick	кирпич	kirpič	1	aguri, kirpič	2,1	кирпич	1	NA	NA	кирпичи	1	кирпичи	1	саман, кирпич	3,1	кирпич	1	кирпич	1	NA	NA	NA	NA	NA
7,63	The house	Noun	common	1	the mortar(2)	(известковый) раствор	šˤal	1	kiraz	2	гачил раствор, кираж	3,2	киражрал щин, кираж	киреж (негашеная известь)	NA	NA	гачи	3	гачи	3	бергъолъиб гач (разведенный извест)	3	гачилъи лълъени	3	minaatan	кир	киречли сув	кирадж	2
8,13	Agriculture and vegetation	Noun	common	1	the garden	сад	baʁ	1	baɣi	1	ах	2	багъ	бахча	охи	2	охи	2	охи	2	охи	2	ахи	2	bağ	беш	бав	багъиб	1
8,23	Agriculture and vegetation	Noun	common	1	the spade	заступ, лопата	bel	1	äkö	2	бугьун, бел	3,1	БИЛ	йирф (деревянная), кьусу (деревянная), пер, юрф	бел	1	бел	1	бел (металлическая лопата)	1	бел	1	реххин	4	kürümək	(деревянная) баьхьа; (железная) бел	бел, кюрек, лопата	г1еш	5
8,26	Agriculture and vegetation	Noun	common	1	the fork(2)/pitchfork	вилы	kis	1	sino	2	лъен	3	ХЬУЛ(А)	КЬУЬК	к1онкьа	4	к1онкьа	4	к1венкьа (вилка)	4	NA	NA	к1ванкьа	4	yaba	шада	сенек	яба	5
8,46	Agriculture and vegetation	Noun	common	1	the oats	овёс	niħu	1	suz	2	неха (ниха)	3	нехъа	ГЕРГЕР	ниха	3	ниха	3	ниха	3	ниха	3	к1алц1и (для лощадей)	4	yulaf	сула, кена	сулу, ныха	угуб	5
8,47	Agriculture and vegetation	Noun	common	1	the maize/corn	кукуруза	haˤžəla	1	simindi	2	цIоросаролъ	3	шагьнал лач1а	гьажибугъда	гьеч1инк1а	4	гьеджинк1а	4	х1еч1ч1инк1а	4	NA	NA	цIебекъеру	5	qarğıdalı	хьаьжк1а	гьабижай	къурдалиб	6
8,48	Agriculture and vegetation	Noun	common	1	the rice	рис	birinž	1	birinži	1	пиринчI	1	1. ппиринж (ххяххия); 2. ппиринж, чалтук.	дуьгуь	пиринч1и	1	пиринч1и	1	пулав	2	пиринч1ч1	1	поло	2	düyü	дуга	дюгю	пиринч1	1
8,57	Agriculture and vegetation	Noun	common	1	the flower	цветок	tʼeˤ	1	diʔi	2	тIегь	1	т1ут1и	гуьл (заим.), цуьк	джинджи	3	джинджи	3	джинджи	3	NA	NA	NA	NA	gül	лап	чечек	т1е	1
8,68	Agriculture and vegetation	Noun	common	1	the tobacco	табак	tutun	1	tammako	2	тамахьо	2	ТАНМАКУ	ТЕНБЕК	тамахьу	2	тамако	2	тамакко	2	тако	2	тамаку	2	tütün	тонка	тамакю	тутун	1
8,691	Agriculture and vegetation	Noun	common	1	the pipe	трубка	muštʼukʼ	1	müštük’	1	цIулал хъалиян, хулхул хъалиян, трубка	2,3,4	1. пут1и; бургъу; 2. къалиян.	къалиян	луллу	5	NA	NA	лулла	5	муштук	1	му2штук	1	boru	луьлла	юлле	хъайлан	6
8,72	Agriculture and vegetation	Noun	common	1	the tree stump	пень, пенёк	dičʼ	1	zude	2	хIехь	3	1. мурхьирал ух; 2. кутук, къуркъути	к1анч1	NA	NA	гъадук1и	4	гъадук1ол	4	NA	NA	х1анк1вара	5	kötük	гуьйриг	тюпгюч	капак	6
8,75	Agriculture and vegetation	Noun	common	1	the bark	кора	paqʼut	1	beš, yicalo, qal	2,3,4	макъар, хъал	5,4	ккири	къабух	хъал	4	хъал (кожица, корка, скорпула, покров, слой), макъар (кора, корка)	4,5	хъал	4	хъал (тоже кожура)	4	макъар	5	qaysaq	латар, г1алх	къабукъ	хал	4
8,931	Agriculture and vegetation	Noun	common	1	the pumpkin or squash	тыква	qabaq	1	k’abax	1	хъабахъ	1	КЪАВАХЪ	буран	гъайбахъи	1	гъабахъи	1	держик1а	2	хъахъ	1	хъабахъи	1	balqabaq	г1апакх	къабакъ	хъабахъи	1
8,97	Agriculture and vegetation	Noun	common	1	the nettle	крапива	mač	1	mic (2)	1	мичI	1	меч1	верг	мич1ч1и	1	мич1ч1и	1	мич1ч1и	1	мич1ч1	1	бегьара	2	gicitkən	NA	къычыткъан	миж	1
